match_id,innings_no,over_id,ball_id,runs_scored,extra_runs,out_type,striker,non_striker,bowler
501208,2,8,5,0,1,,26,93,31
501208,2,8,6,0,0,,93,26,31
501208,2,7,1,1,0,,93,26,89
501208,2,7,2,1,0,,26,93,89
501208,2,7,3,1,0,,93,26,89
501208,2,7,4,1,0,,26,93,89
598012,2,16,6,6,0,,185,19,209
598012,2,17,1,4,0,,19,185,321
598012,2,17,2,0,0,,19,185,321
598012,2,17,3,6,0,,19,185,321
598012,2,17,4,1,0,,19,185,321
598012,2,17,5,1,0,,185,19,321
598012,2,17,6,1,0,,19,185,321
598012,2,1,1,0,1,,185,19,14
598012,2,1,2,0,0,,185,19,14
598012,2,1,3,0,0,,185,19,14
598012,2,1,4,1,0,,185,19,14
598012,2,1,5,0,0,,19,185,14
598012,2,1,6,4,0,,19,185,14
598012,2,1,7,0,0,,19,185,14
598012,2,2,1,1,0,,185,19,188
598012,2,2,2,0,0,,19,185,188
598012,2,2,3,0,0,,19,185,188
598012,2,2,4,1,0,,19,185,188
598012,2,2,5,0,0,,185,19,188
598012,2,2,6,1,0,,185,19,188
598012,2,3,1,0,0,,185,19,14
598012,2,3,2,0,0,,185,19,14
598012,2,3,3,1,0,,185,19,14
598012,2,3,4,0,0,,19,185,14
598012,2,3,5,4,0,,19,185,14
598012,2,3,6,0,0,,19,185,14
598012,2,4,1,0,0,,185,19,321
598012,2,4,2,1,0,,185,19,321
598012,2,4,3,2,0,,19,185,321
598012,2,4,4,1,0,,19,185,321
598012,2,4,5,2,0,,185,19,321
598012,2,4,6,4,0,,185,19,321
598012,2,5,1,4,0,,19,185,188
598012,2,5,2,1,0,,19,185,188
598012,2,5,3,0,0,,185,19,188
598012,2,5,4,0,0,,185,19,188
598012,2,5,5,2,0,,185,19,188
598012,2,5,6,0,0,,185,19,188
598012,2,6,1,0,0,,19,185,333
598012,2,6,2,0,0,,19,185,333
598012,2,6,3,0,0,,19,185,333
598012,2,6,4,4,0,,19,185,333
598012,2,6,5,1,0,,19,185,333
598012,2,6,6,2,0,,185,19,333
598012,2,7,1,0,0,,19,185,321
598012,2,7,2,1,0,,19,185,321
598012,2,7,3,0,1,,185,19,321
598012,2,7,4,0,0,,185,19,321
598012,2,7,5,0,0,,185,19,321
598012,2,7,6,1,0,,185,19,321
598012,2,7,7,2,0,,19,185,321
598012,2,8,1,0,0,,185,19,67
598012,2,8,2,1,0,,185,19,67
598012,2,8,3,0,0,,19,185,67
598012,2,8,4,1,0,,19,185,67
598012,2,8,5,0,0,,185,19,67
598012,2,8,6,1,0,,185,19,67
598012,2,9,1,1,0,,185,19,333
598012,2,9,2,2,0,,19,185,333
598012,2,9,3,4,0,,19,185,333
598012,2,9,4,4,0,,19,185,333
598012,2,9,5,1,0,,19,185,333
598012,2,9,6,1,0,,185,19,333
598012,2,10,1,1,0,,185,19,67
598012,2,10,2,1,0,,19,185,67
598012,2,10,3,1,0,,185,19,67
598012,2,10,4,1,0,,19,185,67
598012,2,10,5,1,0,,185,19,67
598012,2,10,6,1,0,,19,185,67
598012,2,11,1,4,0,,19,185,188
598012,2,11,2,1,0,,19,185,188
598012,2,11,3,0,0,,185,19,188
598012,2,11,4,1,0,,185,19,188
598012,2,11,5,0,0,,19,185,188
598012,2,11,6,0,0,,19,185,188
598012,2,12,1,0,0,,185,19,67
598012,2,12,2,1,0,,185,19,67
598012,2,12,3,1,0,,19,185,67
598012,2,12,4,0,0,,185,19,67
598012,2,12,5,0,0,,185,19,67
598012,2,12,6,1,0,,185,19,67
598012,2,13,1,4,0,,185,19,188
598012,2,13,2,0,0,,185,19,188
598012,2,13,3,1,0,,185,19,188
598012,2,13,4,4,0,,19,185,188
598012,2,13,5,1,0,,19,185,188
598012,2,13,6,4,0,,185,19,188
598012,2,14,1,1,0,,19,185,67
598012,2,14,2,2,0,,185,19,67
598012,2,14,3,1,0,,185,19,67
598012,2,14,4,0,0,,19,185,67
598012,2,14,5,4,0,,19,185,67
598012,2,14,6,1,0,,19,185,67
598012,2,15,1,1,0,,19,185,321
598012,2,15,2,0,0,,185,19,321
598012,2,15,3,2,0,,185,19,321
598012,2,15,4,1,0,,185,19,321
598012,2,15,5,1,0,,19,185,321
598012,2,15,6,1,0,,185,19,321
598012,2,18,1,6,0,,19,185,14
598012,2,18,2,1,0,,19,185,14
598012,2,16,1,1,0,,185,19,209
598012,2,16,2,2,0,,19,185,209
598012,2,16,3,4,0,,19,185,209
598012,2,16,4,2,0,,19,185,209
598012,2,16,5,0,1,,19,185,209
598007,2,1,4,0,0,,185,19,357
598007,2,1,5,1,0,,185,19,357
598007,2,1,6,1,0,,19,185,357
598007,2,2,1,2,0,,19,185,126
598007,2,2,2,1,0,,19,185,126
598007,2,2,3,2,0,,185,19,126
598007,2,2,4,0,0,,185,19,126
598007,2,2,5,0,0,,185,19,126
598007,2,2,6,0,0,bowled,185,19,126
598007,2,3,1,0,0,,19,21,357
598007,2,3,2,4,0,,19,21,357
598007,2,3,3,0,0,,19,21,357
598007,2,3,4,0,0,,19,21,357
598007,2,3,5,0,0,,19,21,357
598007,2,3,6,0,0,,19,21,357
598007,2,4,1,3,0,,21,19,126
598007,2,4,2,0,1,,19,21,126
598007,2,4,3,1,0,,19,21,126
598007,2,4,4,4,0,,21,19,126
598007,2,4,5,0,0,,21,19,126
598007,2,4,6,3,0,,21,19,126
598007,2,4,7,4,0,,19,21,126
598007,2,5,1,0,0,,21,19,357
598007,2,5,2,0,0,,21,19,357
598007,2,5,3,0,0,caught,21,19,357
598007,2,5,4,0,0,,71,19,357
598007,2,5,5,2,0,,71,19,357
598007,2,5,6,0,0,,71,19,357
598007,2,6,1,0,0,,19,71,50
598007,2,6,2,0,0,,19,71,50
598007,2,6,3,0,0,,19,71,50
598007,2,6,4,0,0,,19,71,50
598007,2,6,5,4,0,,19,71,50
598007,2,6,6,0,0,,19,71,50
598007,2,7,1,1,0,,71,19,131
598007,2,7,2,1,0,,19,71,131
598007,2,7,3,1,0,,71,19,131
598007,2,7,4,0,0,,19,71,131
598007,2,7,5,0,1,,19,71,131
598007,2,7,6,0,0,,71,19,131
598007,2,8,1,1,0,,19,71,50
598007,2,8,2,0,0,,71,19,50
598007,2,8,3,1,0,,71,19,50
598007,2,8,4,0,0,bowled,19,71,50
598007,2,8,5,2,0,,23,71,50
598007,2,8,6,0,0,,23,71,50
598007,2,9,1,1,0,,71,23,131
598007,2,9,2,1,0,,23,71,131
598007,2,9,3,1,0,,71,23,131
598007,2,9,4,1,0,,23,71,131
598007,2,9,5,0,0,,71,23,131
598007,2,9,6,1,0,,71,23,131
598007,2,10,1,1,0,,71,23,221
598007,2,10,2,1,0,,23,71,221
598007,2,10,3,0,0,,71,23,221
598007,2,10,4,1,0,,71,23,221
598007,2,10,5,4,0,,23,71,221
598007,2,10,6,2,0,,23,71,221
598007,2,11,1,0,0,,71,23,131
598007,2,11,2,0,0,keeper catch,71,23,131
598007,2,11,3,1,0,,20,23,131
598007,2,11,4,0,0,,23,20,131
598007,2,11,5,2,0,,23,20,131
598007,2,11,6,1,0,,23,20,131
598007,2,12,1,0,1,,23,20,221
598007,2,12,2,0,0,,23,20,221
598007,2,12,3,0,0,,23,20,221
598007,2,12,4,1,0,,23,20,221
598007,2,12,5,1,0,,20,23,221
598007,2,12,6,0,0,,23,20,221
598007,2,12,7,1,0,,23,20,221
598007,2,13,1,0,0,lbw,23,20,131
598007,2,13,2,0,0,,35,20,131
598007,2,13,3,1,0,,35,20,131
598007,2,13,4,1,0,,20,35,131
598007,2,13,5,0,0,,35,20,131
598007,2,13,6,2,0,,35,20,131
598007,2,14,1,0,0,,20,35,221
598007,2,14,2,0,0,,20,35,221
598007,2,14,3,1,0,,20,35,221
598007,2,14,4,1,0,,35,20,221
598007,2,14,5,4,0,,20,35,221
598007,2,14,6,4,0,,20,35,221
598007,2,15,1,0,0,,35,20,50
598007,2,15,2,6,0,,35,20,50
598007,2,15,3,1,0,,35,20,50
598007,2,15,4,4,0,,20,35,50
598007,2,15,5,1,0,,20,35,50
598007,2,15,6,1,0,,35,20,50
598007,2,16,1,4,0,,35,20,126
598007,2,16,2,0,0,bowled,35,20,126
598007,2,16,3,0,0,,201,20,126
598007,2,16,4,0,0,,201,20,126
598007,2,16,5,1,0,,201,20,126
598007,2,16,6,1,0,,20,201,126
598007,2,17,1,6,0,,20,201,50
598007,2,17,2,1,0,,20,201,50
598007,2,17,3,1,0,,201,20,50
598007,2,17,4,1,0,,20,201,50
598007,2,17,5,0,0,caught,201,20,50
598007,2,17,6,1,0,,20,343,50
598007,2,18,1,6,0,,20,343,221
598007,2,18,2,4,0,,20,343,221
598007,2,18,3,0,1,,20,343,221
598007,2,18,4,4,0,,20,343,221
598007,2,18,5,0,1,,20,343,221
598007,2,18,6,1,0,,20,343,221
598007,2,18,7,0,0,bowled,343,20,221
598007,2,18,8,0,0,,344,20,221
598007,2,19,2,0,0,,20,344,357
598007,2,19,3,0,0,,20,344,357
598007,2,19,4,0,0,,20,344,357
598007,2,19,5,0,1,,20,344,357
598007,2,19,6,2,0,,20,344,357
598007,2,19,7,6,0,,20,344,357
598007,2,19,8,1,0,,20,344,357
598007,2,20,1,0,0,caught,20,344,126
598007,2,20,2,0,0,,344,223,126
598007,2,20,3,2,0,,344,223,126
598007,2,20,4,0,0,,344,223,126
598007,2,20,5,0,0,,344,223,126
598007,2,20,6,0,0,,344,223,126
598007,2,1,1,1,0,,19,185,357
598007,2,1,2,2,0,,185,19,357
598007,2,1,3,0,0,,185,19,357
598007,2,19,1,0,1,,20,344,357
829714,2,11,6,0,0,,320,374,255
829714,2,20,4,1,0,,392,395,350
829714,2,20,5,0,0,,395,392,350
829714,2,20,6,0,0,,395,392,350
829714,2,12,1,1,0,,374,320,370
829714,2,12,2,1,0,,320,374,370
829714,2,12,3,1,0,,374,320,370
829714,2,12,4,0,0,,320,374,370
829714,2,12,5,1,0,,320,374,370
829714,2,12,6,0,0,,374,320,370
829714,2,13,1,0,0,,320,374,377
829714,2,13,2,4,0,,320,374,377
829714,2,13,3,0,0,,320,374,377
829714,2,13,4,6,0,,320,374,377
829714,2,13,5,0,0,,320,374,377
829714,2,13,6,1,0,,320,374,377
829714,2,20,1,0,0,,392,395,350
829714,2,20,2,4,0,,392,395,350
829714,2,20,3,0,0,,392,395,350
829714,2,10,6,0,0,,320,374,350
829714,2,11,1,1,0,,374,320,255
829714,2,11,2,4,0,,320,374,255
829714,2,11,3,4,0,,320,374,255
829714,2,11,4,2,0,,320,374,255
829714,2,11,5,0,0,,320,374,255
829714,2,14,1,0,0,caught,320,374,80
829714,2,14,2,4,0,,374,197,80
829714,2,14,3,1,0,,374,197,80
829714,2,14,4,0,0,,197,374,80
829714,2,14,5,4,0,,197,374,80
829714,2,14,6,0,0,,197,374,80
829714,2,15,1,0,0,,374,197,370
829714,2,15,2,1,0,,374,197,370
829714,2,15,3,1,0,,197,374,370
829714,2,15,4,1,0,,374,197,370
829714,2,15,5,0,0,,197,374,370
829714,2,15,6,0,0,,197,374,370
829714,2,16,1,0,0,,374,197,310
829714,2,16,2,1,0,,374,197,310
829714,2,16,3,2,0,,197,374,310
829714,2,16,4,1,0,,197,374,310
829714,2,16,5,1,0,,374,197,310
829714,2,16,6,4,0,,197,374,310
829714,2,17,1,1,0,,374,197,350
829714,2,17,2,2,0,,197,374,350
829714,2,17,3,1,0,,197,374,350
829714,2,17,4,1,0,,374,197,350
829714,2,17,5,0,0,,197,374,350
829714,2,17,6,0,0,,197,374,350
829714,2,18,1,0,1,,374,197,377
829714,2,18,2,0,1,,197,374,377
829714,2,18,3,0,1,,197,374,377
829714,2,18,4,1,0,,197,374,377
829714,2,18,5,0,0,bowled,374,197,377
829714,2,18,6,0,0,,357,197,377
829714,2,18,7,0,0,,357,197,377
829714,2,18,8,0,0,,357,197,377
829714,2,19,1,6,0,,197,357,310
829714,2,19,2,1,0,,197,357,310
829714,2,19,3,0,0,caught,357,197,310
829714,2,19,4,1,0,,197,395,310
829714,2,19,5,0,1,,395,197,310
829714,2,19,6,0,0,caught,197,395,310
829714,2,1,1,0,0,keeper catch,41,185,377
829714,2,1,2,3,0,,62,185,377
829714,2,1,3,0,1,,185,62,377
829714,2,1,4,4,0,,185,62,377
829714,2,1,5,0,0,,185,62,377
829714,2,1,6,3,0,,185,62,377
829714,2,1,7,0,0,,62,185,377
829714,2,2,1,0,0,,185,62,350
829714,2,2,2,0,1,,185,62,350
829714,2,2,3,2,0,,185,62,350
829714,2,2,4,0,0,,185,62,350
829714,2,2,5,0,0,,185,62,350
829714,2,2,6,6,0,,185,62,350
829714,2,2,7,1,0,,185,62,350
829714,2,3,1,2,0,,185,62,377
829714,2,3,2,4,0,,185,62,377
829714,2,3,3,0,0,,185,62,377
829714,2,3,4,1,0,,185,62,377
829714,2,3,5,4,0,,62,185,377
829714,2,3,6,0,0,run out,62,185,377
829714,2,4,1,0,0,,185,305,80
829714,2,4,2,0,0,,185,305,80
829714,2,4,3,1,0,,185,305,80
829714,2,4,4,4,0,,305,185,80
829714,2,4,5,1,0,,305,185,80
829714,2,4,6,1,0,,185,305,80
829714,2,5,1,0,0,,185,305,310
829714,2,5,2,4,0,,185,305,310
829714,2,5,3,1,0,,185,305,310
829714,2,5,4,2,0,,305,185,310
829714,2,5,5,0,0,,305,185,310
829714,2,5,6,0,0,caught,305,185,310
829714,2,6,1,0,0,,185,374,80
829714,2,6,2,0,0,,185,374,80
829714,2,6,3,0,1,,185,374,80
829714,2,6,4,0,0,,185,374,80
829714,2,6,5,4,0,,185,374,80
829714,2,6,6,0,0,,185,374,80
829714,2,6,7,0,0,,185,374,80
829714,2,7,1,0,0,,374,185,310
829714,2,7,2,0,0,,374,185,310
829714,2,7,3,0,0,,374,185,310
829714,2,7,4,1,0,,374,185,310
829714,2,7,5,0,0,,185,374,310
829714,2,7,6,1,0,,185,374,310
829714,2,8,1,1,0,,185,374,370
829714,2,8,2,2,0,,374,185,370
829714,2,8,3,4,0,,374,185,370
829714,2,8,4,1,0,,374,185,370
829714,2,8,5,0,0,,185,374,370
829714,2,8,6,0,0,,185,374,370
829714,2,9,1,0,1,,374,185,255
829714,2,9,2,0,0,,374,185,255
829714,2,9,3,1,0,,374,185,255
829714,2,9,4,1,0,,185,374,255
829714,2,9,5,0,0,run out,374,185,255
829714,2,9,6,0,0,,320,374,255
829714,2,9,7,0,1,,320,374,255
829714,2,9,8,0,0,,320,374,255
829714,2,10,1,0,0,,374,320,350
829714,2,10,2,1,0,,374,320,350
829714,2,10,3,0,0,,320,374,350
829714,2,10,4,0,0,,320,374,350
829714,2,10,5,0,0,,320,374,350
829722,1,1,1,0,0,,185,41,81
829722,1,1,2,0,0,,185,41,81
829722,1,1,3,0,0,,185,41,81
829722,1,1,4,4,0,,185,41,81
829722,1,1,5,4,0,,185,41,81
829722,1,1,6,2,0,,185,41,81
829722,1,2,1,0,0,,41,185,453
829722,1,2,2,0,0,,41,185,453
829722,1,2,3,4,0,,41,185,453
829722,1,2,4,0,0,,41,185,453
829722,1,2,5,1,0,,41,185,453
829722,1,2,6,0,0,,185,41,453
829722,1,3,1,4,0,,41,185,81
829722,1,3,2,6,0,,41,185,81
829722,1,3,3,4,0,,41,185,81
829722,1,3,4,1,0,,41,185,81
829722,1,3,5,1,0,,185,41,81
829722,1,3,6,1,0,,41,185,81
829722,1,4,1,4,0,,41,185,453
829722,1,4,2,0,0,,41,185,453
829722,1,4,3,1,0,,41,185,453
829722,1,4,4,0,0,,185,41,453
829722,1,4,5,0,0,,185,41,453
829722,1,4,6,0,1,,185,41,453
829722,1,5,1,4,0,,185,41,81
829722,1,5,2,0,0,,185,41,81
829722,1,5,3,4,0,,185,41,81
829722,1,5,4,0,0,,185,41,81
829722,1,5,5,0,0,,185,41,81
829722,1,5,6,0,0,,185,41,81
829722,1,6,1,0,1,,41,185,194
829722,1,6,2,0,0,,41,185,194
829722,1,6,3,4,0,,41,185,194
829722,1,6,4,4,0,,41,185,194
829722,1,6,5,1,0,,41,185,194
829722,1,6,6,0,0,,185,41,194
829722,1,6,7,1,0,,185,41,194
829722,1,7,1,1,0,,185,41,50
829722,1,7,2,1,0,,41,185,50
829722,1,7,3,1,0,,185,41,50
829722,1,7,4,0,0,caught,41,185,50
829722,1,7,5,1,0,,185,305,50
829722,1,7,6,1,0,,305,185,50
829722,1,8,1,1,0,,305,185,398
829722,1,8,2,1,0,,185,305,398
829722,1,8,3,4,0,,305,185,398
829722,1,8,4,0,0,caught,305,185,398
829722,1,8,5,0,0,,185,320,398
829722,1,8,6,4,0,,185,320,398
829722,1,9,1,0,0,,320,185,50
829722,1,9,2,4,0,,320,185,50
829722,1,9,3,0,0,,320,185,50
829722,1,9,4,0,0,,320,185,50
829722,1,9,5,0,0,,320,185,50
829722,1,9,6,1,0,,320,185,50
829722,1,10,1,1,0,,320,185,398
829722,1,10,2,2,0,,185,320,398
829722,1,10,3,1,0,,185,320,398
829722,1,10,4,0,1,,320,185,398
829722,1,10,5,0,0,,320,185,398
829722,1,10,6,1,0,,320,185,398
829722,1,10,7,4,0,,185,320,398
829722,1,11,1,1,0,,320,185,50
829722,1,11,2,0,0,caught,185,320,50
829722,1,11,3,0,0,,197,320,50
829722,1,11,4,2,0,,197,320,50
829722,1,11,5,1,0,,197,320,50
829722,1,11,6,0,0,,320,197,50
829722,1,20,1,1,0,,197,357,453
829722,1,20,2,0,1,,357,197,453
829722,1,20,3,1,0,,197,357,453
829722,1,20,4,1,0,,357,197,453
829722,1,20,5,4,0,,197,357,453
829722,1,20,6,0,1,,197,357,453
829722,1,20,7,4,0,,197,357,453
829722,1,12,1,4,0,,197,320,194
829722,1,12,2,1,0,,197,320,194
829722,1,12,3,0,0,,320,197,194
829722,1,12,4,1,0,,320,197,194
829722,1,12,5,1,0,,197,320,194
829722,1,12,6,1,0,,320,197,194
829722,1,13,1,2,0,,320,197,50
829722,1,13,2,1,0,,320,197,50
829722,1,13,3,0,0,,197,320,50
829722,1,13,4,1,0,,197,320,50
829722,1,13,5,1,0,,320,197,50
829722,1,13,6,1,0,,197,320,50
829722,1,14,1,1,0,,197,320,398
829722,1,14,2,1,0,,320,197,398
829722,1,14,3,2,0,,197,320,398
829722,1,14,4,2,0,,197,320,398
829722,1,14,5,1,0,,197,320,398
829722,1,14,6,4,0,,320,197,398
829722,1,15,1,4,0,,197,320,221
829722,1,15,2,1,0,,197,320,221
829722,1,15,3,0,0,,320,197,221
829722,1,15,4,1,0,,320,197,221
829722,1,15,5,1,0,,197,320,221
829722,1,15,6,4,0,,320,197,221
829722,1,16,1,6,0,,197,320,194
829722,1,16,2,1,0,,197,320,194
829722,1,16,3,0,0,keeper catch,320,197,194
829722,1,16,4,4,0,,356,197,194
829722,1,16,5,1,0,,356,197,194
829722,1,16,6,0,1,,197,356,194
829722,1,17,1,1,0,,197,356,398
829722,1,17,2,0,0,,356,197,398
829722,1,17,3,0,0,,356,197,398
829722,1,17,4,1,0,,356,197,398
829722,1,17,5,6,0,,197,356,398
829722,1,17,6,2,0,,197,356,398
829722,1,18,1,0,0,caught,356,197,194
829722,1,18,2,1,0,,197,357,194
829722,1,18,3,0,0,,357,197,194
829722,1,18,4,1,0,,357,197,194
829722,1,18,5,1,0,,197,357,194
829722,1,18,6,0,0,,357,197,194
829722,1,19,1,2,0,,197,357,81
829722,1,19,2,6,0,,197,357,81
829722,1,19,3,1,0,,197,357,81
829722,1,19,4,1,0,,357,197,81
829722,1,19,5,1,0,,197,357,81
829722,1,19,6,0,0,,357,197,81
501208,2,7,5,4,0,,93,26,89
501208,2,7,6,1,0,,93,26,89
501208,2,6,1,4,0,,93,26,346
501208,2,6,2,0,0,,93,26,346
501208,2,6,3,1,0,,93,26,346
501208,2,6,4,1,0,,26,93,346
501208,2,6,5,0,0,,93,26,346
501208,2,6,6,1,0,,93,26,346
501208,2,5,1,1,0,,26,93,31
501208,2,5,2,0,0,,93,26,31
501208,2,5,3,0,0,,93,26,31
501208,2,5,4,0,0,,93,26,31
501208,2,5,5,1,0,,93,26,31
501204,1,19,1,1,0,,94,112,255
501204,1,19,2,6,0,,112,94,255
501204,1,19,3,1,0,,112,94,255
501204,1,19,4,1,0,,94,112,255
501204,1,19,5,4,0,,112,94,255
501204,1,19,6,1,0,,112,94,255
501204,1,18,1,1,0,,112,258,39
501204,1,18,2,0,0,,258,112,39
501204,1,18,3,0,0,caught,258,112,39
501204,1,18,4,1,0,,112,94,39
501204,1,18,5,0,0,,94,112,39
501204,1,18,6,1,0,,94,112,39
501204,1,17,1,0,0,,258,112,196
501204,1,17,2,6,0,,258,112,196
501204,1,17,3,0,0,,258,112,196
501204,1,17,4,1,0,,258,112,196
501204,1,17,5,0,0,,112,258,196
501204,1,17,6,1,0,,112,258,196
501204,1,16,1,1,0,,258,112,192
501204,1,16,2,1,0,,112,258,192
501204,1,16,3,4,0,,258,112,192
501204,1,16,4,6,0,,258,112,192
501204,1,16,5,1,0,,258,112,192
501204,1,16,6,2,0,,112,258,192
501204,1,20,1,0,0,caught,112,94,196
501204,1,20,2,4,0,,94,136,196
501204,1,20,3,0,0,caught,94,136,196
501204,1,20,4,1,0,,136,84,196
501204,1,20,5,1,0,,84,136,196
501204,1,20,6,1,0,,136,84,196
501204,1,15,1,1,0,,112,258,266
501204,1,15,2,1,0,,258,112,266
501204,1,15,3,4,0,,112,258,266
501204,1,15,4,1,0,,112,258,266
501204,1,15,5,1,0,,258,112,266
501204,1,15,6,0,0,,112,258,266
501204,1,14,1,1,0,,112,258,39
501204,1,14,2,1,0,,258,112,39
501204,1,14,3,0,0,,112,258,39
501204,1,14,4,2,0,,112,258,39
501204,1,14,5,0,0,,112,258,39
501204,1,14,6,1,0,,112,258,39
501204,1,13,1,0,0,,154,258,38
501204,1,13,2,0,0,,154,258,38
501204,1,13,3,0,0,,154,258,38
501204,1,13,4,1,0,,154,258,38
501204,1,13,5,1,0,,258,154,38
501204,1,13,6,0,0,caught,154,258,38
501204,1,12,1,1,0,,258,154,192
501204,1,12,2,1,0,,154,258,192
501204,1,12,3,1,0,,258,154,192
501204,1,12,4,0,0,,154,258,192
501204,1,12,5,1,0,,154,258,192
501204,1,12,6,0,0,,258,154,192
501204,1,11,1,0,0,caught,257,154,38
501204,1,11,2,1,0,,154,258,38
501204,1,11,3,0,0,,258,154,38
501204,1,11,4,1,0,,258,154,38
501204,1,11,5,0,0,,154,258,38
501204,1,11,6,0,0,,154,258,38
501204,1,10,1,1,0,,257,154,192
501204,1,10,2,1,0,,154,257,192
501204,1,10,3,2,0,,257,154,192
501204,1,10,4,0,0,,257,154,192
501204,1,10,5,1,0,,257,154,192
501204,1,10,6,0,0,,154,257,192
501204,1,9,1,6,0,,154,257,38
501204,1,9,2,1,0,,154,257,38
501204,1,9,3,1,0,,257,154,38
501204,1,9,4,1,0,,154,257,38
501204,1,9,5,0,0,,257,154,38
501204,1,9,6,1,0,,257,154,38
501204,1,8,1,0,0,,93,257,39
501204,1,8,2,1,0,,93,257,39
501204,1,8,3,1,0,,257,93,39
501204,1,8,4,0,0,,93,257,39
501204,1,8,5,0,0,bowled,93,257,39
501204,1,8,6,1,0,,154,257,39
501204,1,7,1,0,0,,257,93,38
501204,1,7,2,0,0,,257,93,38
501204,1,7,3,0,4,,257,93,38
501204,1,7,4,0,0,,93,257,38
501204,1,7,5,1,0,,93,257,38
501204,1,7,6,2,0,,257,93,38
501204,1,7,7,0,0,,257,93,38
501204,1,6,1,0,0,,26,257,39
501204,1,6,2,0,0,,26,257,39
501204,1,6,3,0,0,keeper catch,26,257,39
501204,1,6,4,4,0,,93,257,39
501204,1,6,5,0,0,,93,257,39
501204,1,6,6,0,0,,93,257,39
501204,1,5,1,0,0,,42,257,196
501204,1,5,2,0,0,,42,257,196
501204,1,5,3,6,0,,42,257,196
501204,1,5,4,4,0,,42,257,196
501204,1,5,5,0,0,caught,42,257,196
501204,1,5,6,0,0,,257,26,196
501204,1,4,1,0,0,,42,257,22
501204,1,4,2,1,0,,42,257,22
501204,1,4,3,0,0,,257,42,22
501204,1,4,4,1,0,,257,42,22
501204,1,4,5,1,0,,42,257,22
501204,1,4,6,0,0,,257,42,22
501204,1,3,1,0,0,,42,257,192
501204,1,3,2,1,0,,42,257,192
501204,1,3,3,1,0,,257,42,192
501204,1,3,4,1,0,,42,257,192
501204,1,3,5,0,0,,257,42,192
501204,1,3,6,4,0,,257,42,192
501204,1,2,1,4,0,,257,42,196
501204,1,2,2,4,0,,257,42,196
501204,1,2,3,1,0,,257,42,196
501204,1,2,4,1,0,,42,257,196
501204,1,2,5,0,0,,257,42,196
501204,1,2,6,0,0,,257,42,196
501204,1,1,1,5,0,,42,257,22
501204,1,1,2,0,0,,257,42,22
501204,1,1,3,0,0,,257,42,22
501204,1,1,4,1,0,,257,42,22
501204,1,1,5,0,0,,42,257,22
501204,1,1,6,4,0,,42,257,22
1082594,2,1,1,0,0,,427,345,106
1082594,2,1,2,0,0,,427,345,106
1082594,2,1,3,4,0,,427,345,106
1082594,2,1,4,1,0,,427,345,106
1082594,2,1,5,1,0,,345,427,106
1082594,2,1,6,0,0,,427,345,106
1082594,2,2,1,0,0,,345,427,258
1082594,2,2,2,0,1,,345,427,258
1082594,2,2,3,4,0,,345,427,258
1082594,2,2,4,1,0,,345,427,258
1082594,2,2,5,1,0,,427,345,258
1082594,2,2,6,0,1,,345,427,258
1082594,2,2,7,1,0,,345,427,258
1082594,2,2,8,4,0,,427,345,258
1082594,2,3,1,6,0,,345,427,106
1082594,2,3,2,1,0,,345,427,106
1082594,2,3,3,1,0,,427,345,106
1082594,2,3,4,0,0,,345,427,106
1082594,2,3,5,0,0,caught,345,427,106
1082594,2,3,6,0,0,,427,62,106
1082594,2,4,1,0,0,,62,427,258
1082594,2,4,2,4,0,,62,427,258
1082594,2,4,3,0,0,,62,427,258
1082594,2,4,4,1,0,,62,427,258
1082594,2,4,5,6,0,,427,62,258
1082594,2,4,6,0,0,,427,62,258
1082594,2,19,1,0,0,,320,305,476
1082594,2,19,2,4,0,,320,305,476
1082594,2,19,3,0,0,,320,305,476
1082594,2,19,4,0,0,,320,305,476
1082594,2,19,5,1,0,,320,305,476
1082594,2,19,6,0,1,,305,320,476
1082594,2,19,7,1,0,,305,320,476
1082594,2,17,1,0,0,,320,305,490
1082594,2,17,2,0,0,,320,305,490
1082594,2,17,3,1,0,,320,305,490
1082594,2,17,4,0,0,,305,320,490
1082594,2,17,5,0,1,,305,320,490
1082594,2,17,6,0,0,,320,305,490
1082594,2,18,1,1,0,,305,320,106
1082594,2,18,2,2,0,,320,305,106
1082594,2,18,3,0,0,,320,305,106
1082594,2,18,4,6,0,,320,305,106
1082594,2,18,5,2,0,,320,305,106
1082594,2,18,6,1,0,,320,305,106
1082594,2,13,1,6,0,,305,320,490
1082594,2,13,2,1,0,,305,320,490
1082594,2,13,3,1,0,,320,305,490
1082594,2,13,4,4,0,,305,320,490
1082594,2,13,5,0,1,,305,320,490
1082594,2,13,6,1,0,,305,320,490
1082594,2,13,7,1,0,,320,305,490
1082594,2,14,1,1,0,,320,305,89
1082594,2,14,2,4,0,,305,320,89
1082594,2,14,3,0,2,,305,320,89
1082594,2,14,4,0,0,,320,305,89
1082594,2,14,5,0,0,,320,305,89
1082594,2,14,6,6,0,,320,305,89
1082594,2,14,7,0,0,,320,305,89
1082594,2,15,1,0,0,,305,320,476
1082594,2,15,2,4,0,,305,320,476
1082594,2,15,3,1,0,,305,320,476
1082594,2,15,4,1,0,,320,305,476
1082594,2,15,5,0,0,,305,320,476
1082594,2,15,6,6,0,,305,320,476
1082594,2,16,1,1,0,,320,305,386
1082594,2,16,2,6,0,,305,320,386
1082594,2,16,3,6,0,,305,320,386
